CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Cluster
3024,0.0,65,140825,70,12,190,True,False,False,False,False,0
3025,0.0,57,99309,9,9,282,False,True,False,False,False,3
3026,0.0,68,147005,76,3,293,False,False,False,False,False,1
3027,0.0,37,71084,42,32,176,False,False,False,True,False,2
3028,0.0,32,149959,39,11,74,True,False,False,False,False,0
3029,0.0,52,91710,69,5,44,False,False,False,False,True,4
3030,0.0,23,41796,40,35,139,True,False,False,False,False,0
3031,0.0,47,70348,59,24,280,False,False,False,False,True,4
3032,0.0,25,97413,44,6,227,False,False,False,False,True,4
3033,0.0,48,139935,65,18,92,False,False,False,True,False,2
3034,0.0,65,73333,74,38,350,False,False,False,False,False,1
3035,0.0,64,37722,11,6,19,False,False,False,False,True,4
3036,0.0,49,108091,91,22,198,False,True,False,False,False,3
3037,0.0,62,132761,87,14,312,False,False,False,False,False,1
3038,0.0,69,99098,84,12,305,False,False,False,True,False,2
3039,0.0,32,137308,5,25,119,False,False,False,False,True,4
3040,0.0,35,92082,77,20,109,False,False,True,False,False,1
3041,0.0,30,45258,74,18,211,False,False,False,True,False,2
3042,0.0,41,31706,49,24,57,False,False,False,True,False,2
3043,0.0,57,48943,51,15,95,False,True,False,False,False,3
3044,0.0,31,84324,36,31,122,False,False,True,False,False,1
3045,0.0,45,42315,16,1,267,True,False,False,False,False,0
3046,0.0,28,30352,7,15,254,False,True,False,False,False,3
3047,0.0,23,54497,96,34,337,False,False,False,True,False,2
3048,0.0,42,95145,89,2,145,False,False,True,False,False,1
3049,0.0,18,64974,44,36,271,False,False,True,False,False,1
3050,0.0,42,118322,26,23,160,False,False,False,True,False,2
3051,0.0,19,140659,36,24,168,False,False,False,False,False,1
3052,0.0,49,47228,53,32,139,True,False,False,False,False,0
3053,0.0,30,146680,92,13,269,False,True,False,False,False,3
3054,0.0,50,135152,44,33,337,False,True,False,False,False,3
3055,0.0,49,28882,12,14,28,False,False,False,True,False,2
3056,0.0,41,143890,90,17,241,False,False,False,True,False,2
3057,0.0,44,36268,68,16,156,False,True,False,False,False,3
3058,0.0,21,90846,23,32,16,False,False,False,False,True,4
3059,0.0,41,132108,88,15,292,False,True,False,False,False,3
3060,0.0,40,44463,95,31,241,False,False,False,False,True,4
3061,0.0,46,96789,30,12,168,False,False,False,False,False,1
3062,0.0,51,105940,63,33,231,False,False,False,False,True,4
3063,0.0,38,69314,3,3,91,True,False,False,False,False,0
3064,0.0,47,29827,80,11,232,False,False,False,True,False,2
3065,0.0,43,96474,34,5,353,False,False,False,False,True,4
3066,0.0,37,53062,92,27,2,False,False,False,True,False,2
3067,0.0,33,110690,49,16,205,True,False,False,False,False,0
3068,0.0,20,27240,44,35,258,True,False,False,False,False,0
3069,0.0,66,148743,41,16,251,True,False,False,False,False,0
3070,0.0,54,125148,48,16,357,True,False,False,False,False,0
3071,0.0,57,21585,71,22,325,False,True,False,False,False,3
3072,0.0,61,72532,8,4,70,False,False,False,True,False,2
3073,0.0,42,30541,7,32,50,True,False,False,False,False,0
3074,0.0,40,25427,37,27,352,False,False,True,False,False,1
3075,0.0,61,112283,55,15,176,False,False,False,False,False,1
3076,0.0,18,108732,71,19,152,False,False,True,False,False,1
3077,0.0,50,101156,50,26,209,False,True,False,False,False,3
3078,0.0,32,134882,82,15,245,True,False,False,False,False,0
3079,0.0,34,29033,21,10,122,False,False,False,False,True,4
3080,0.0,51,51070,34,34,168,False,False,False,True,False,2
3081,0.0,34,132458,49,38,130,False,True,False,False,False,3
3082,0.0,69,148767,27,26,73,False,False,False,False,False,1
3083,0.0,58,69104,8,8,147,False,False,False,False,True,4
3084,0.0,61,32199,34,16,97,False,False,False,False,True,4
3085,0.0,21,32776,18,29,19,True,False,False,False,False,0
3086,0.0,30,42727,51,32,161,False,False,False,False,False,1
3087,0.0,21,22931,12,21,237,False,False,False,True,False,2
3088,0.0,24,100379,86,32,317,False,False,False,True,False,2
3089,0.0,63,76193,51,12,30,False,False,False,False,False,1
3090,0.0,26,25699,63,39,117,False,False,False,False,True,4
3091,0.0,40,77789,40,10,190,False,False,False,False,False,1
3092,0.0,50,142959,22,6,141,False,False,True,False,False,1
3093,0.0,50,106760,8,37,3,True,False,False,False,False,0
3094,0.0,37,47321,28,18,333,True,False,False,False,False,0
3095,0.0,21,81032,50,31,340,False,False,True,False,False,1
3096,0.0,18,27636,47,35,160,False,False,True,False,False,1
3097,0.0,59,87396,56,3,316,False,False,False,False,False,1
3098,0.0,51,140249,32,5,61,False,False,False,False,True,4
3099,0.0,44,135618,11,34,265,False,False,False,False,False,1
3100,0.0,38,34989,21,33,67,False,False,True,False,False,1
3101,0.0,41,71086,26,36,95,True,False,False,False,False,0
3102,0.0,32,133541,14,10,207,True,False,False,False,False,0
3103,0.0,52,122671,79,3,68,True,False,False,False,False,0
3104,0.0,42,131958,14,11,241,False,False,False,False,False,1
3105,0.0,26,120475,76,3,17,False,False,False,True,False,2
3106,0.0,34,56062,3,28,237,False,False,True,False,False,1
3107,0.0,38,99337,57,28,315,False,False,False,False,True,4
3108,0.0,30,82125,7,9,221,False,False,False,True,False,2
3109,0.0,20,50398,39,26,203,False,False,False,False,False,1
3110,0.0,21,90283,57,29,189,False,False,False,True,False,2
3111,0.0,21,122696,65,10,352,True,False,False,False,False,0
3112,0.0,60,90774,25,27,40,False,False,False,True,False,2
3113,0.0,45,22834,31,32,131,False,False,True,False,False,1
3114,0.0,24,68203,86,18,178,False,False,False,False,True,4
3115,0.0,43,65676,10,18,129,False,True,False,False,False,3
3116,0.0,28,46230,82,22,8,False,False,False,False,False,1
3117,0.0,41,92652,77,17,318,False,True,False,False,False,3
3118,0.0,60,88464,72,25,192,False,False,True,False,False,1
3119,0.0,27,142113,9,26,273,False,True,False,False,False,3
3120,0.0,54,113715,79,5,299,True,False,False,False,False,0
3121,0.0,30,42134,8,9,225,False,False,False,False,False,1
3122,0.0,61,124798,97,24,218,False,False,False,False,True,4
3123,0.0,59,119976,99,7,2,True,False,False,False,False,0
3124,0.0,56,28190,19,20,175,False,False,True,False,False,1
3125,0.0,36,109364,30,8,316,False,False,False,False,False,1
3126,0.0,68,24350,9,19,177,False,False,True,False,False,1
3127,0.0,36,54055,83,35,93,False,False,True,False,False,1
3128,0.0,29,63686,47,25,271,False,False,True,False,False,1
3129,0.0,69,101572,46,17,94,False,False,False,False,False,1
3130,0.0,39,48700,90,39,236,True,False,False,False,False,0
3131,0.0,64,92146,1,25,2,False,False,False,True,False,2
3132,0.0,54,127554,3,35,124,False,False,True,False,False,1
3133,0.0,47,49420,34,39,213,False,False,False,False,True,4
3134,0.0,63,148293,25,39,157,True,False,False,False,False,0
3135,0.0,29,45177,30,2,80,False,False,True,False,False,1
3136,0.0,46,113386,1,16,95,False,False,False,False,False,1
3137,0.0,38,59651,18,14,189,False,False,True,False,False,1
3138,0.0,28,96706,33,29,353,False,False,True,False,False,1
3139,0.0,54,74339,9,39,122,False,True,False,False,False,3
3140,0.0,65,69282,7,2,322,False,True,False,False,False,3
3141,0.0,35,126348,30,10,44,True,False,False,False,False,0
3142,0.0,61,61070,77,2,260,False,True,False,False,False,3
3143,0.0,44,112683,81,27,295,False,False,False,False,False,1
3144,0.0,54,80703,13,13,188,False,True,False,False,False,3
3145,0.0,65,121038,13,2,305,False,False,False,False,False,1
3146,0.0,29,45406,42,14,261,False,False,True,False,False,1
3147,0.0,40,78009,74,17,45,True,False,False,False,False,0
3148,0.0,51,21066,78,38,60,False,True,False,False,False,3
3149,0.0,55,90506,63,36,264,False,True,False,False,False,3
3150,0.0,40,72940,69,34,306,True,False,False,False,False,0
3151,0.0,42,70469,36,29,36,False,False,False,False,False,1
3152,0.0,21,134972,35,23,326,False,False,False,True,False,2
3153,0.0,47,43350,46,23,10,False,False,False,False,False,1
3154,0.0,47,114771,45,16,292,False,True,False,False,False,3
3155,0.0,30,126098,56,7,324,False,False,False,True,False,2
3156,0.0,59,24114,87,1,103,False,False,False,False,False,1
3157,0.0,66,113690,5,19,332,False,False,False,False,False,1
3158,0.0,31,131138,44,33,111,False,True,False,False,False,3
3159,0.0,64,69199,28,34,273,False,True,False,False,False,3
3160,0.0,25,144648,87,1,21,False,True,False,False,False,3
3161,0.0,41,124442,42,12,205,False,False,False,False,True,4
3162,0.0,35,114426,98,25,97,False,True,False,False,False,3
3163,0.0,52,85133,31,23,310,False,False,False,True,False,2
3164,0.0,42,41245,7,25,301,False,False,False,False,True,4
3165,0.0,34,137947,7,31,137,False,False,True,False,False,1
3166,0.0,49,128574,4,24,55,False,False,False,False,False,1
3167,0.0,41,63266,32,10,50,False,False,False,False,True,4
3168,0.0,24,109762,28,2,20,False,False,True,False,False,1
3169,0.0,30,121719,56,33,364,False,False,False,True,False,2
3170,0.0,44,32595,4,37,257,False,False,False,False,False,1
3171,0.0,65,113254,8,23,205,False,False,False,False,False,1
3172,0.0,22,59218,14,2,342,False,False,False,False,False,1
3173,0.0,53,45143,30,4,192,False,False,False,True,False,2
3174,0.0,43,66178,3,23,291,True,False,False,False,False,0
3175,0.0,59,91700,2,38,124,True,False,False,False,False,0
3176,0.0,62,118176,10,23,126,False,False,False,False,True,4
3177,0.0,48,27787,70,12,193,False,False,False,False,True,4
3178,0.0,27,101460,71,24,238,False,False,False,False,False,1
3179,0.0,63,84517,16,29,248,False,False,True,False,False,1
3180,0.0,43,65286,70,28,309,False,False,False,False,True,4
3181,0.0,39,105985,80,15,225,False,True,False,False,False,3
3182,0.0,29,20081,91,10,189,False,False,False,True,False,2
3183,0.0,49,23005,76,34,261,False,True,False,False,False,3
3184,0.0,44,93944,86,29,222,False,False,False,False,True,4
3185,0.0,50,20334,79,31,107,False,False,True,False,False,1
3186,0.0,69,143438,22,23,89,False,True,False,False,False,3
3187,0.0,37,96639,35,18,90,False,False,False,False,False,1
3188,0.0,56,78217,79,7,57,False,False,False,False,False,1
3189,0.0,58,127248,87,27,8,True,False,False,False,False,0
3190,0.0,57,130257,49,9,361,True,False,False,False,False,0
3191,0.0,30,45169,2,20,158,True,False,False,False,False,0
3192,0.0,31,116030,66,21,127,False,False,False,True,False,2
3193,0.0,61,129247,19,28,5,False,False,True,False,False,1
3194,0.0,57,43452,69,3,237,False,False,False,False,False,1
3195,0.0,39,46254,4,10,333,False,False,True,False,False,1
3196,0.0,35,89433,92,17,312,False,True,False,False,False,3
3197,0.0,65,77110,82,35,36,False,False,False,False,False,1
3198,0.0,46,77253,41,21,113,True,False,False,False,False,0
3199,0.0,60,90184,56,9,155,False,False,False,True,False,2
3200,0.0,33,95210,55,17,32,True,False,False,False,False,0
3201,0.0,63,102702,31,32,118,False,False,False,True,False,2
3202,0.0,52,112246,22,38,322,False,True,False,False,False,3
3203,0.0,51,39970,75,28,4,False,False,False,False,False,1
3204,0.0,20,23794,48,18,267,False,False,True,False,False,1
3205,0.0,21,49184,80,6,362,False,False,True,False,False,1
3206,0.0,22,111095,4,6,304,False,True,False,False,False,3
3207,0.0,27,100880,21,17,230,False,False,False,True,False,2
3208,0.0,69,131178,41,10,201,False,False,False,False,False,1
3209,0.0,46,58365,45,2,298,False,False,True,False,False,1
3210,0.0,49,51217,89,33,322,True,False,False,False,False,0
3211,0.0,48,125354,84,25,303,True,False,False,False,False,0
3212,0.0,19,25051,8,38,332,False,False,True,False,False,1
3213,0.0,29,102662,9,1,12,False,False,False,True,False,2
3214,0.0,44,90080,18,16,26,False,False,False,False,False,1
3215,0.0,22,32875,31,26,207,False,False,True,False,False,1
3216,0.0,54,89891,35,12,109,False,True,False,False,False,3
3217,0.0,44,39992,30,9,163,False,False,False,False,False,1
3218,0.0,40,137959,18,13,13,False,False,True,False,False,1
3219,0.0,50,71662,83,7,127,True,False,False,False,False,0
3220,0.0,21,146890,41,1,246,False,False,False,False,False,1
3221,0.0,38,126589,24,31,312,False,False,False,False,True,4
3222,0.0,41,131612,86,35,256,False,False,False,False,False,1
3223,0.0,61,140743,48,24,171,True,False,False,False,False,0
3224,0.0,48,136063,14,3,209,False,False,False,False,False,1
3225,0.0,61,78475,19,19,250,False,True,False,False,False,3
3226,0.0,65,51074,60,4,339,True,False,False,False,False,0
3227,0.0,41,88052,93,28,340,True,False,False,False,False,0
3228,0.0,66,42622,22,30,59,False,False,False,True,False,2
3229,0.0,27,131459,30,36,268,False,True,False,False,False,3
3230,0.0,66,134778,15,4,157,False,False,False,False,True,4
3231,0.0,66,133707,21,23,5,False,False,False,False,False,1
3232,0.0,67,87015,26,11,43,False,True,False,False,False,3
3233,0.0,19,102874,12,4,66,False,False,False,False,False,1
3234,0.0,48,112543,7,11,134,False,False,False,False,False,1
3235,0.0,42,60982,75,24,213,False,False,False,False,True,4
3236,0.0,21,79069,84,20,99,False,False,False,False,False,1
3237,0.0,68,65078,35,17,271,False,False,False,True,False,2
3238,0.0,28,137993,68,13,146,False,True,False,False,False,3
3239,0.0,34,70873,2,17,49,False,False,False,False,False,1
3240,0.0,61,83798,20,15,175,False,False,False,False,False,1
3241,0.0,19,78784,47,4,2,False,False,False,False,True,4
3242,0.0,23,41836,84,18,293,False,False,False,False,False,1
3243,0.0,26,114782,12,9,6,True,False,False,False,False,0
3244,0.0,22,145030,53,3,243,False,False,True,False,False,1
3245,0.0,37,88083,17,27,42,False,False,False,True,False,2
3246,0.0,46,123227,18,18,307,True,False,False,False,False,0
3247,0.0,38,48130,24,17,16,False,False,False,False,True,4
3248,0.0,26,134876,72,10,204,False,False,False,True,False,2
3249,0.0,45,68975,37,37,216,False,False,False,False,False,1
3250,0.0,25,85995,30,29,73,False,True,False,False,False,3
3251,0.0,48,87772,84,5,67,False,False,False,False,False,1
3252,0.0,37,40830,52,6,81,False,False,False,True,False,2
3253,0.0,44,86116,23,35,30,False,False,False,False,False,1
3254,0.0,25,136849,37,5,27,False,False,False,False,True,4
3255,0.0,38,34439,74,15,88,False,False,False,False,False,1
3256,0.0,45,24715,97,27,64,False,True,False,False,False,3
3257,0.0,40,46107,24,39,295,False,True,False,False,False,3
3258,0.0,23,111480,80,33,329,False,False,True,False,False,1
3259,0.0,20,117300,50,24,144,False,False,True,False,False,1
3260,0.0,22,63394,92,21,56,False,False,False,False,False,1
3261,0.0,26,113103,76,2,267,False,True,False,False,False,3
3262,0.0,24,58665,20,19,257,False,False,False,False,False,1
3263,0.0,21,137590,47,18,300,True,False,False,False,False,0
3264,0.0,56,148208,18,10,35,False,False,False,False,True,4
3265,0.0,22,52425,26,37,84,False,False,False,False,True,4
3266,0.0,28,79874,71,23,179,False,True,False,False,False,3
3267,0.0,32,61432,43,1,264,True,False,False,False,False,0
3268,0.0,51,102778,47,6,71,False,True,False,False,False,3
3269,0.0,30,63949,85,1,37,True,False,False,False,False,0
3270,0.0,65,104360,43,18,101,False,False,False,True,False,2
3271,0.0,24,97434,32,27,133,False,True,False,False,False,3
3272,0.0,57,120016,7,38,204,False,False,True,False,False,1
3273,0.0,23,135203,87,17,277,False,False,False,False,False,1
3274,0.0,56,125659,84,26,5,False,False,False,False,True,4
3275,0.0,67,128889,84,13,23,False,False,False,False,True,4
3276,0.0,47,103295,32,10,185,False,False,False,True,False,2
3277,0.0,39,108604,90,38,327,True,False,False,False,False,0
3278,0.0,42,23669,88,26,65,False,False,True,False,False,1
3279,0.0,45,99918,65,31,147,True,False,False,False,False,0
3280,0.0,37,35436,58,23,258,False,False,True,False,False,1
3281,0.0,56,104310,53,20,25,True,False,False,False,False,0
3282,0.0,20,56030,92,23,338,False,True,False,False,False,3
3283,0.0,22,24638,90,27,126,False,False,False,True,False,2
3284,0.0,18,88402,34,15,159,False,True,False,False,False,3
3285,0.0,32,77000,90,38,317,False,False,False,False,True,4
3286,0.0,43,29251,69,11,44,False,False,False,True,False,2
3287,0.0,20,28948,56,8,265,True,False,False,False,False,0
3288,0.0,57,72647,66,14,149,False,False,False,True,False,2
3289,0.0,58,108414,32,13,182,True,False,False,False,False,0
3290,0.0,64,85723,98,22,359,False,True,False,False,False,3
3291,0.0,59,117806,50,34,199,True,False,False,False,False,0
3292,0.0,51,128877,94,1,141,False,False,False,False,True,4
3293,0.0,69,106498,24,37,212,False,False,False,True,False,2
3294,0.0,22,115447,92,32,141,False,False,False,False,True,4
3295,0.0,48,148157,46,11,308,True,False,False,False,False,0
3296,0.0,68,77245,3,10,284,False,False,False,False,True,4
3297,0.0,30,39098,10,30,357,False,False,False,False,True,4
3298,0.0,60,27408,6,12,89,True,False,False,False,False,0
3299,0.0,18,102215,98,34,174,True,False,False,False,False,0
3300,0.0,39,89069,95,25,176,False,True,False,False,False,3
3301,0.0,32,89676,52,36,236,False,True,False,False,False,3
3302,0.0,43,83982,50,4,225,False,False,True,False,False,1
3303,0.0,35,122346,58,21,360,True,False,False,False,False,0
3304,0.0,65,112154,52,30,54,False,False,True,False,False,1
3305,0.0,26,106190,13,38,155,True,False,False,False,False,0
3306,0.0,18,72203,59,12,335,False,False,True,False,False,1
3307,0.0,60,74617,39,39,93,False,False,False,False,False,1
3308,0.0,26,116311,53,25,95,True,False,False,False,False,0
3309,0.0,40,126037,58,19,315,False,False,False,False,True,4
3310,0.0,60,100212,20,2,18,False,False,True,False,False,1
3311,0.0,62,144680,63,22,152,False,False,False,False,False,1
3312,0.0,19,26005,96,30,317,False,False,False,False,False,1
3313,0.0,31,91406,10,36,125,False,True,False,False,False,3
3314,0.0,55,89440,26,3,300,False,False,False,False,False,1
3315,0.0,57,68235,19,23,175,False,False,True,False,False,1
3316,0.0,35,31973,93,4,221,False,False,False,False,False,1
3317,0.0,33,66976,61,28,37,False,False,False,False,False,1
3318,0.0,46,87797,77,14,329,False,True,False,False,False,3
3319,0.0,61,78866,34,6,158,False,True,False,False,False,3
3320,0.0,28,131349,84,6,143,True,False,False,False,False,0
3321,0.0,23,37804,44,37,232,False,False,False,True,False,2
3322,0.0,20,108613,18,7,303,False,False,False,False,True,4
3323,0.0,31,81936,98,13,47,False,False,False,False,False,1
3324,0.0,19,67276,72,1,205,False,False,False,False,True,4
